[02.05.2025 23:25:00] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242091, Флаги=24
[02.05.2025 23:25:00] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063930360, Флаги=16
[02.05.2025 23:25:01] 192.168.0.15:63669 -> 213.180.193.234:443, Seq=2555686825, Флаги=16
[02.05.2025 23:25:01] 213.180.193.234:443 -> 192.168.0.15:63669, Seq=3831294122, Флаги=16
[02.05.2025 23:25:02] 92.123.135.95:443 -> 192.168.0.15:64607, Seq=2023661746, Флаги=24
[02.05.2025 23:25:02] 92.123.135.95:443 -> 192.168.0.15:64607, Seq=2023661770, Флаги=17
[02.05.2025 23:25:02] 192.168.0.15:64607 -> 92.123.135.95:443, Seq=3975558349, Флаги=16
[02.05.2025 23:25:02] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812155483, Флаги=16
[02.05.2025 23:25:02] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775300, Флаги=16
[02.05.2025 23:25:03] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812155484, Флаги=16
[02.05.2025 23:25:03] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812156894, Флаги=24
[02.05.2025 23:25:03] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812158037, Флаги=24
[02.05.2025 23:25:03] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812158076, Флаги=24
[02.05.2025 23:25:03] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775300, Флаги=16
[02.05.2025 23:25:03] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775300, Флаги=16
[02.05.2025 23:25:03] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775300, Флаги=16
[02.05.2025 23:25:03] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775300, Флаги=16
[02.05.2025 23:25:03] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775300, Флаги=24
[02.05.2025 23:25:03] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812158108, Флаги=24
[02.05.2025 23:25:03] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775369, Флаги=24
[02.05.2025 23:25:03] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812158147, Флаги=24
[02.05.2025 23:25:03] 104.208.16.89:443 -> 192.168.0.15:64595, Seq=3808714138, Флаги=20
[02.05.2025 23:25:03] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775541, Флаги=16
[02.05.2025 23:25:04] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812158182, Флаги=16
[02.05.2025 23:25:04] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812159592, Флаги=24
[02.05.2025 23:25:04] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812160761, Флаги=24
[02.05.2025 23:25:04] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775541, Флаги=16
[02.05.2025 23:25:04] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775541, Флаги=24
[02.05.2025 23:25:04] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775576, Флаги=24
[02.05.2025 23:25:04] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812160793, Флаги=16
[02.05.2025 23:25:04] 142.250.150.198:443 -> 192.168.0.15:64660, Seq=657642526, Флаги=17
[02.05.2025 23:25:04] 192.168.0.8:64511 -> 192.168.0.15:64474, Seq=1745412379, Флаги=25
[02.05.2025 23:25:05] 23.216.134.160:443 -> 192.168.0.15:64592, Seq=1956562128, Флаги=24
[02.05.2025 23:25:05] 23.216.134.160:443 -> 192.168.0.15:64592, Seq=1956562152, Флаги=17
[02.05.2025 23:25:05] 192.168.0.15:64592 -> 23.216.134.160:443, Seq=4095250131, Флаги=16
[02.05.2025 23:25:06] 149.154.167.41:443 -> 192.168.0.15:60242, Seq=875388597, Флаги=24
[02.05.2025 23:25:06] 192.168.0.15:60242 -> 149.154.167.41:443, Seq=1356116757, Флаги=16
[02.05.2025 23:25:06] 192.168.0.15:64683 -> 192.168.0.13:7680, Seq=891576126, Флаги=2
[02.05.2025 23:25:06] 192.168.0.13:7680 -> 192.168.0.15:64683, Seq=1364126222, Флаги=18
[02.05.2025 23:25:06] 192.168.0.15:64683 -> 192.168.0.13:7680, Seq=891576127, Флаги=16
[02.05.2025 23:25:06] 192.168.0.15:64684 -> 192.168.0.13:7680, Seq=1503374601, Флаги=2
[02.05.2025 23:25:06] 192.168.0.15:64683 -> 192.168.0.13:7680, Seq=891576127, Флаги=24
[02.05.2025 23:25:06] 192.168.0.13:7680 -> 192.168.0.15:64684, Seq=1875733043, Флаги=18
[02.05.2025 23:25:06] 192.168.0.15:64684 -> 192.168.0.13:7680, Seq=1503374602, Флаги=16
[02.05.2025 23:25:06] 192.168.0.15:64684 -> 192.168.0.13:7680, Seq=1503374602, Флаги=24
[02.05.2025 23:25:06] 192.168.0.13:7680 -> 192.168.0.15:64683, Seq=1364126223, Флаги=24
[02.05.2025 23:25:06] 192.168.0.13:7680 -> 192.168.0.15:64684, Seq=1875733044, Флаги=24
[02.05.2025 23:25:06] 192.168.0.15:64683 -> 192.168.0.13:7680, Seq=891576202, Флаги=24
[02.05.2025 23:25:06] 192.168.0.15:64684 -> 192.168.0.13:7680, Seq=1503374677, Флаги=24
[02.05.2025 23:25:06] 192.168.0.13:7680 -> 192.168.0.15:64683, Seq=1364126298, Флаги=24
[02.05.2025 23:25:06] 192.168.0.13:7680 -> 192.168.0.15:64683, Seq=1364126326, Флаги=17
[02.05.2025 23:25:06] 192.168.0.13:7680 -> 192.168.0.15:64684, Seq=1875733119, Флаги=24
[02.05.2025 23:25:06] 192.168.0.13:7680 -> 192.168.0.15:64684, Seq=1875733147, Флаги=17
[02.05.2025 23:25:06] 192.168.0.15:64683 -> 192.168.0.13:7680, Seq=891576230, Флаги=16
[02.05.2025 23:25:06] 192.168.0.15:64684 -> 192.168.0.13:7680, Seq=1503374705, Флаги=16
[02.05.2025 23:25:06] 192.168.0.15:64683 -> 192.168.0.13:7680, Seq=891576230, Флаги=17
[02.05.2025 23:25:06] 192.168.0.15:64684 -> 192.168.0.13:7680, Seq=1503374705, Флаги=17
[02.05.2025 23:25:06] 192.168.0.13:7680 -> 192.168.0.15:64683, Seq=1364126327, Флаги=16
[02.05.2025 23:25:06] 192.168.0.13:7680 -> 192.168.0.15:64684, Seq=1875733148, Флаги=16
[02.05.2025 23:25:08] 192.168.0.15:58742 -> 192.168.0.9:445, Seq=3794421131, Флаги=16
[02.05.2025 23:25:08] 192.168.0.9:445 -> 192.168.0.15:58742, Seq=1344010310, Флаги=16
[02.05.2025 23:25:08] 192.168.0.9:445 -> 192.168.0.15:58742, Seq=1344010309, Флаги=16
[02.05.2025 23:25:08] 192.168.0.15:58742 -> 192.168.0.9:445, Seq=3794421132, Флаги=16
[02.05.2025 23:25:09] 149.154.167.41:443 -> 192.168.0.15:60242, Seq=875388702, Флаги=24
[02.05.2025 23:25:09] 192.168.0.15:60242 -> 149.154.167.41:443, Seq=1356116757, Флаги=16
[02.05.2025 23:25:09] 149.154.167.41:443 -> 192.168.0.15:60242, Seq=875388807, Флаги=24
[02.05.2025 23:25:09] 192.168.0.15:60242 -> 149.154.167.41:443, Seq=1356116757, Флаги=16
[02.05.2025 23:25:09] 192.168.0.15:60242 -> 149.154.167.41:443, Seq=1356116757, Флаги=24
[02.05.2025 23:25:09] 149.154.167.41:443 -> 192.168.0.15:60242, Seq=875388912, Флаги=16
[02.05.2025 23:25:12] 52.108.8.254:443 -> 192.168.0.15:64616, Seq=3514716975, Флаги=20
[02.05.2025 23:25:12] 149.154.167.41:443 -> 192.168.0.15:60242, Seq=875388912, Флаги=24
[02.05.2025 23:25:12] 192.168.0.15:60242 -> 149.154.167.41:443, Seq=1356116958, Флаги=24
[02.05.2025 23:25:13] 149.154.167.41:443 -> 192.168.0.15:60242, Seq=875389129, Флаги=16
[02.05.2025 23:25:13] 192.168.0.15:63679 -> 213.180.193.234:443, Seq=1403050284, Флаги=16
[02.05.2025 23:25:13] 213.180.193.234:443 -> 192.168.0.15:63679, Seq=813394748, Флаги=16
[02.05.2025 23:25:13] 192.168.0.15:64608 -> 94.23.69.180:8443, Seq=3499731440, Флаги=16
[02.05.2025 23:25:13] 94.23.69.180:8443 -> 192.168.0.15:64608, Seq=1714152506, Флаги=16
[02.05.2025 23:25:13] 192.168.0.8:64511 -> 192.168.0.15:64474, Seq=1745412480, Флаги=20
[02.05.2025 23:25:14] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812160793, Флаги=16
[02.05.2025 23:25:14] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812162203, Флаги=24
[02.05.2025 23:25:14] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812163563, Флаги=24
[02.05.2025 23:25:14] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812163602, Флаги=24
[02.05.2025 23:25:14] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775877, Флаги=16
[02.05.2025 23:25:14] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775877, Флаги=16
[02.05.2025 23:25:14] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775877, Флаги=24
[02.05.2025 23:25:14] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812163634, Флаги=24
[02.05.2025 23:25:14] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657775946, Флаги=24
[02.05.2025 23:25:14] 192.168.0.15:63674 -> 77.88.55.88:443, Seq=2812163673, Флаги=24
[02.05.2025 23:25:14] 77.88.55.88:443 -> 192.168.0.15:63674, Seq=1657776096, Флаги=16
[02.05.2025 23:25:19] 192.168.0.15:63730 -> 213.180.193.234:443, Seq=2723754152, Флаги=16
[02.05.2025 23:25:19] 213.180.193.234:443 -> 192.168.0.15:63730, Seq=3002151617, Флаги=16
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063930360, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063930476, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063930608, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063930708, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063930840, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063930972, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063931072, Флаги=24
[02.05.2025 23:25:20] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242447, Флаги=16
[02.05.2025 23:25:20] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242447, Флаги=16
[02.05.2025 23:25:20] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242447, Флаги=16
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063931188, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063931304, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063931436, Флаги=24
[02.05.2025 23:25:20] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242447, Флаги=16
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063931568, Флаги=24
[02.05.2025 23:25:20] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242447, Флаги=16
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063931684, Флаги=24
[02.05.2025 23:25:20] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242447, Флаги=16
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063931816, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063931948, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063932080, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063932276, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063932392, Флаги=24
[02.05.2025 23:25:20] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242447, Флаги=16
[02.05.2025 23:25:20] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242447, Флаги=16
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063932524, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063932640, Флаги=24
[02.05.2025 23:25:20] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242447, Флаги=16
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063932772, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063932888, Флаги=24
[02.05.2025 23:25:20] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242447, Флаги=16
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063933004, Флаги=24
[02.05.2025 23:25:20] 192.168.0.15:64668 -> 192.168.0.8:64694, Seq=3063933136, Флаги=24
[02.05.2025 23:25:20] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242447, Флаги=16
[02.05.2025 23:25:20] 192.168.0.8:64694 -> 192.168.0.15:64668, Seq=3740242447, Флаги=16
